review_id,app_name,aspect_category,review_text_original,sentiment,y_pred,correct
9861e817-97ce-44bd-b6fb-47191868fbe3,Wagely,Kemudahan Penggunaan,"Bagus bgt aplikasi ini, mempermudah meminjam uang dimasa pandemi Saran aja min, untuk limit awal sesudah meminjamnya di naikin dong, jgn mentok di 500 emg sih sehari kedepan nambah 50 tpi kan klo misal perlu 2x lipat dari saldo yg baru harus nunggu 10hri kedepan, jadi agak lama bila ada keperluan mendesak Makasih sebelumnya 🙏🙏",positif,positif,True
8fb0cffe-7107-4918-a227-522499cb156b,VENTENY,Keandalan Sistem,"Aplikasi lengkap Bisa top up, bisa bayar listrik, bisa bayar pulsa. Ada buat financial jg, ada fitur akademi jg. Jd ga repot kalau lg sibuk.",negatif,negatif,True
a473aa2f-542b-4535-935e-6bb1522ffa2e,Wagely,Kemudahan Penggunaan,Sangat membantu sekali 🥰🥰🥰🥰❤️,positif,positif,True
7d960d72-2e63-4221-9454-79c8fb94b809,Wagely,Biaya/Potongan,"Kenapa sekrang potongan nya selalu besar setiap penarikan ? Dulu pas awal² bisa 1x tarik 1 jt admin cuma 70 rbu , sekarang 3x tarik bisa total bayar plus admin bisa hampir 1 jt seratus rb lebih , memang membantu tpi knpa jd besar pot adimnya ?",negatif,negatif,True
fa1b1323-61da-4254-ba35-7f82d778d915,Mekari Flex,Kecepatan Pencairan,GAK BERBOBOT MAU AMBIL GAJI DULUAN DISINI TAPI GAK OTOMATIS ..KURANG KERJA SAMA NYA SAMA PENGELOLAH APP.. MASA NUNGGU PAGI..OTOMATIS DONG ..PAS DI AMBIL LANGSUNG MASUK MASA NUNGGU DULU. ...,positif,negatif,False
4bbd9a78-5c5c-45d3-9627-7ac43c5abba5,VENTENY,Biaya/Potongan,"Dompet digital paling aman, biaya tf murah fiturnya mudah dimengerti , recommended",positif,positif,True
b0017ef8-375b-4f3f-bf9c-d9ec46dc4f27,Wagely,Keandalan Sistem,Kenapa saya tidak bisa masuk login lagi?? Mohon solusinya,negatif,negatif,True
fe2cd430-f373-472b-aa78-f4b885771a8c,Wagely,Keandalan Sistem,di komplen tidak ada jawaban...mohon di perbaiki lagi untuk keluhan nasabah dan mohon di infokan jikalau ada update sistem atau gangguan sistem...,negatif,negatif,True
748a8db3-521b-4ead-970d-84eabb47adf1,VENTENY,Kemudahan Penggunaan,guna membantu kami untuk transaksi mempermudah top up nya thanks,positif,positif,True
1033686e-4c86-4b76-a2d4-e7f71c345311,AyoKasbon,Kemudahan Penggunaan,apk tolol mau login aja gak bisa,negatif,negatif,True
88e6bb5d-be25-40e4-b4fa-ef6fd7fc97dc,Wagely,Kemudahan Penggunaan,Sangat bagus membantu keuangan kita leubih cepat dan aman,positif,positif,True
2540f73a-4689-4d5c-a73d-ba0ba00186eb,VENTENY,Kemudahan Penggunaan,"Oke bangetttt, bisa top up e-wallet yang sy butuhin, bisa isi pulsa data dan listrik juga jadinya serba mudah gitu ga perlu keluar2 rumah.. Pokonya multiguna ya ini",positif,positif,True
abdb3ee9-b509-42c0-b9e2-99f2f8ab1d06,GajiGesa,Keandalan Sistem,Sayangnya tidak bisa di buat sistem cicil... Mungkin klau di buat sistem jjil pasti lebih bagus lagi....,negatif,negatif,True
e0a01880-ac93-40d7-9bd5-71c4d2a68429,GajiGesa,Kecepatan Pencairan,Saya kasih bintang 5 tapi tolong dong kalau bisa narik uang nya itu sampai akhir bulan jangan cuman sampai tanggal 23/25 dan kalau pas penarikan tolong agak di percepat kadang suka lama selebihnya sangat membantu trimakasih gajigesa ☺🙏,positif,positif,True
e68b2d6c-faaa-44ed-bf38-cd914b69e9b3,Paywatch,Kemudahan Penggunaan,paywatch emng sangat membantu👍🥰,positif,positif,True
99311314-1619-49e6-ac2a-f5b7dd4b1874,GajiGesa,Kemudahan Penggunaan,Bagus ...sngt membentu..kemarin sempat bermasalah tapi dibantu oleh admin Ig nya lgsung...,positif,positif,True
162cd2cc-9590-4e95-b858-2abd70c70f04,Wagely,Kemudahan Penggunaan,Sangat membantu tapi cuman 3 kali pengbolan walaupun masih ada limitnya,positif,positif,True
d31121b3-01ef-414d-b640-156e9fe92d01,VENTENY,Keandalan Sistem,Very helpfull aplikasinya jadi bisa beli token pln lewat apk ini gk perlu keluar rumah lagi dan pembayarannya juga mudah selain itu banyak menu2 lainnya yg gk kalah bagus juga,negatif,negatif,True
859b2570-1a77-4155-b64e-2bb4131c08f5,Wagely,Kemudahan Penggunaan,"Aplikasinya sering error, tiba² muncul layar putih saja, gkbisa mencet apa² ,pas mau menekan transfer pasti seperti itu ,dan ditunggu pun tidak berubah layar hanya putih saja ...padahal koneksi internet bagus ..,...... tolong diperbaiki sistemnya , diupgrade biar mudah customer mengunakannya... TOLONG KERJA SAMANYA UNTUK MEMUDAHKAN APLIKASI INI. Terimakasih",positif,negatif,False
f7f4c8f5-b849-4f29-9982-5ee448d02d19,VENTENY,Kemudahan Penggunaan,Wahhh aplikasinya bagus!!,positif,positif,True
a46ba596-b31e-40af-b274-0b15c7fdd02f,GajiGesa,Kemudahan Penggunaan,Pengajuan gajinya ribet,negatif,negatif,True
1cdc50e8-d39f-4b91-b020-1ccde2b338a4,Mekari Flex,Kemudahan Penggunaan,Sangat memudahkan,positif,positif,True
bfb8cf56-2c5b-4c79-80cc-3c5e450a8e03,Wagely,Keandalan Sistem,Membantu saat pas lagi ora nduwe duet,negatif,negatif,True
427a507c-1005-4f57-9010-75219f53f9e5,VENTENY,Kemudahan Penggunaan,membantu buat belanja online.... makasi venteny,positif,positif,True
180daa74-abe1-4f7a-be73-7ffc0491eb8a,Wagely,Biaya/Potongan,"Keren,ga pake bunga lagi👍👍👍👍",negatif,negatif,True
5a126030-d023-4945-a27d-04e3ea135a81,Paywatch,Kecepatan Pencairan,"tolong agar bisa mengubah data rekening bank penarikan dari aplikasi. ini percuma jika kita cairkan ke bank mandiri yang ada pinjamanan langsung di blokir sama mandiri, cuma menguntungkan pihak bank mandiri.",positif,negatif,False
2c58bd9b-08ea-4bdc-bc13-e625643232c6,Wagely,Keandalan Sistem,"Makin kesini potongan penarikan makin gede,ga masuk akal,ga lagi"" buat pake aplikasi ini si",negatif,negatif,True
36908f1d-f533-460b-b9b5-b71e39427555,VENTENY,Kemudahan Penggunaan,"Iya Pembayaran yang mudah ,bisa disemua tempat, karena cukup tinggal klik saja. Aplikasinya pun sangat mudah digunakan .",positif,positif,True
26c487ab-faae-4365-bad2-3df307dc7b3f,VENTENY,Keandalan Sistem,Aplikasi yg bisa diandalkan ada berbagaimacam fitur yang lebih memudahkan semuanya,positif,netral,False
49bfc50a-0f5f-4b2e-8ebc-0ac8567e3cc4,Mekari Flex,Keandalan Sistem,payaah sekarang mekari saldo nya makin kecil dan ga bisa lagsug di tarik... malah di cicil..paayaah... maau bangkruut bos...,negatif,negatif,True
d9b734ef-9fab-4009-8fc2-3b141aa81548,VENTENY,Kecepatan Pencairan,"Mudah banget transaksi pake venteny, makenya simpel, isi pulsa juga langsung masuk",positif,positif,True
4539ee81-2df4-411c-bcab-032659a421c4,Mekari Flex,Biaya/Potongan,saya pernah tanya ke cs soal rincian biayanya dan mereka menjelaskan dengan cukup jelas strukturnya seperti apa jadi saya bisa memutuskan dengan lebih informed apakah mau lanjut pakai layanan ini atau tidak,netral,netral,True
46c5f5a2-3ca1-4728-8a5a-aee3336fac12,Mekari Flex,Kemudahan Penggunaan,"potongan biayanya mencekik sampe 25k..ambil gaji buat kebutuhan tapi potongan gila²an sampe 25k,,sebenernya mempermudah tapi potongannya yg kurang masuk akal,dengan potongan segitu udh bisa buat beli keperluan yg di butuhkan,,apk kurang merakyat..dikit² pajak",positif,negatif,False
94c7065b-c1b8-45fc-9762-378b5d7892e2,Mekari Flex,Kecepatan Pencairan,Susahh nge ACC pencairan nya kalo lagi butuh kebanyakan harus Nunggu,negatif,negatif,True
cc77529c-9073-4d8e-b631-3824fc435e8d,Wagely,Kemudahan Penggunaan,Membantu d saat butuh mendesak,positif,positif,True
616e2898-288e-4a8c-a092-c330401f9a2e,Wagely,Keandalan Sistem,Wagley sangat membantu untuk kebutuhan ke uangan darurat di tingkatkan lagi aplikasi nya terkadang masih lambat untuk loading nya,negatif,negatif,True
d8960200-aedd-4a1e-a939-c5cb005f8947,Mekari Flex,Biaya/Potongan,"Potongan biaya penarikan saldo makin naik njir, dari 20k jadi 30k.. Verifikasinya makin ribet juga ngeRI BAnget..",negatif,negatif,True
b9c54e11-a4cc-4c18-bf2b-6595ca110cec,AyoKasbon,Biaya/Potongan,biaya admin berbeda tergantung jumlah yang ditarik,netral,netral,True
f2536b27-f78a-4977-98ed-d8086dad87f3,VENTENY,Kemudahan Penggunaan,"Aplikasi yang sangat membantu untuk memudahkam segala aktivitas saya dalam kehidupan sehari"" sangat fleksibel & juga keren, saran saya sangat wajib aplikasi ini untuk di dowloand guna memudahkan dalama segala hal aktivitas kita😊, terimakasih Venteny😊",positif,positif,True
fe69fa45-2a96-42d0-ac1a-23207464442a,GajiGesa,Customer Service,saya menunggu balasan dari customer service,netral,netral,True
c350bf30-1e81-48a0-83c7-fc29d4b264e1,Mekari Flex,Biaya/Potongan,"potongan admin nya terlalu besar pas tariksaldo.awalnya enak,lalu ketagihan karena butuh.nominal saldo nya gak berubah masih kecil pinjamannya.padahal potongannya sangat tdk masuk akal ketika top'up.adminnya gede....",negatif,negatif,True
a801a939-aedb-4a1c-b451-1f0bd3683096,VENTENY,Keandalan Sistem,Aplikasi tidak bisa dibuka Sejak 11/11/24 sampai hari ini 29/11/24 apps masih ttp tidak bisa dibuka,negatif,negatif,True
ca03cae1-a7a2-44b5-b4eb-c6cbef558e5c,GajiGesa,Keandalan Sistem,"Tidak bisa melakukan transaksi dengan keterangan akun tidak aktif dari 21 Maret 2026 sampai 21 April 2026. Sementara pihak Vendor tidak mengetahui penyebab hal ini. Koordinasi dengan CS aplikasi by WA, nomer saya malah di Blokir!",negatif,negatif,True
ff69d3d1-74b2-4a33-81d9-fe03bf957ad1,GajiGesa,Biaya/Potongan,biaya layanannya memang ada dan saya harap ke depannya bisa lebih transparan dalam menjelaskan rinciannya karena saya harus membaca cukup lama untuk memahami struktur biayanya secara keseluruhan,netral,netral,True
25400957-3717-4732-9f36-bdf0182bd859,VENTENY,Kemudahan Penggunaan,Sangat membantu dan menarik untuk promo promonya recomended bangettt...,positif,positif,True
559bc6b2-f889-4a2a-a263-4195cb6978e8,VENTENY,Kemudahan Penggunaan,"Aplikasi yang sangat membantu untuk kebutuhan sehari-hari, untuk pembayaran listrik, isi pulsa tidak perlu keluar rumah,sangat efisien banyak juga promo-promo menarik,mantap pokoknya 👍",positif,positif,True
6fcf5faa-bed3-4786-be51-5e52fe516c27,Mekari Flex,Kemudahan Penggunaan,Membantu para pekerja,positif,positif,True
00bd3397-3e1f-4cb0-9d32-1e4ff2f28046,GajiGesa,Keandalan Sistem,Lumyan sngat mmbantu dikala keuangan lgi limit,negatif,negatif,True
dac03587-2afe-4078-8c43-e13b5ff9ab0c,Paywatch,Keandalan Sistem,sangat membantu.apalagi diakhir bulan jadi kebantu banget...makasih paywatch,negatif,negatif,True
a46ba596-b31e-40af-b274-0b15c7fdd02f,GajiGesa,Kecepatan Pencairan,Pengajuan gajinya ribet,negatif,negatif,True
fc58f537-1b33-4cc8-be3d-44f056375030,VENTENY,Kemudahan Penggunaan,App keren bisa top up dan bayar tagihan di satu app..,positif,positif,True
660cb281-2b4e-45a7-9a13-e1817c2d7a9f,Mekari Flex,Kemudahan Penggunaan,Aplikasi yang luar biasa bagusnya,positif,positif,True
34f150f3-9a43-47fa-8cf6-c8585b1d519d,VENTENY,Kecepatan Pencairan,"lama banget sihh cs nya, 1,8 juta saya blm jelas ini, transfer ke rekening tapi gak masuk dan gak ada notif berhasil atau tidak Tolong bales segera chat saya dan balikkin saldo 1,8 juta saya",negatif,negatif,True
1d244fb2-91f8-476d-a0df-e2103aaeae60,Mekari Flex,Kemudahan Penggunaan,aplikasi yg sangat membantu 👌🙏,positif,positif,True
8d9931d3-0106-4ff2-91f7-c96f2c26b822,GajiGesa,Kemudahan Penggunaan,sangat baik dan mudah,positif,positif,True
579a2b39-4321-4427-8492-0a629e8145c9,GajiGesa,Kemudahan Penggunaan,Aplikasi g berguna setiap habis off tiba² limit gaji g ada. dsruh konfirm ke hrd prushaan hasil ttp sj nihil,negatif,negatif,True
e3d52848-69e8-489c-8916-4235b1c08d74,Wagely,Keandalan Sistem,Knpa dinonaktifkan Yaa... ??? Semakin kesini susah bangettt,negatif,negatif,True
6c586b8b-5360-471b-a256-bdce2a44af79,VENTENY,Kemudahan Penggunaan,Aplikasinya mudah digunakan dan juga banyak voucher & promo menarik yg ditawarkan,positif,positif,True
00da4b33-8596-4c4a-883b-a36da6a0ba77,VENTENY,Kemudahan Penggunaan,"Aplikasi ini sangat membantu sekali, dengan aplikasi ini memudahkan saya untuk mengisi pulsa, tup up dan transaksi lainnya",positif,positif,True
71bb8bf7-8dbb-46e5-a99f-275b0736bfc3,VENTENY,Kemudahan Penggunaan,Sangat baik aplikasinya berguna sekali,positif,positif,True
26600435-f9ec-4066-a9b5-31b1645210c0,Paywatch,Keandalan Sistem,jika ada maintenance tidak pernah ada pemberitahuan dan estimasi maintenance.,negatif,negatif,True
c198f187-47d7-4123-bfcc-7b85a5b2d6f1,Wagely,Keandalan Sistem,Sangat membantu. Thanks,positif,positif,True
d8960200-aedd-4a1e-a939-c5cb005f8947,Mekari Flex,Kecepatan Pencairan,"Potongan biaya penarikan saldo makin naik njir, dari 20k jadi 30k.. Verifikasinya makin ribet juga ngeRI BAnget..",negatif,negatif,True
ffa255ed-0aad-4f0b-bc1f-02d3b5b3bad4,Wagely,Kemudahan Penggunaan,sangat membantu ketika ada kebutuhan mendesak,positif,positif,True
0043874b-4a0b-426a-8a03-49c944396f2e,GajiGesa,Kemudahan Penggunaan,Terimakasih atas bantuannya,positif,positif,True
4bbd9a78-5c5c-45d3-9627-7ac43c5abba5,VENTENY,Kemudahan Penggunaan,"Dompet digital paling aman, biaya tf murah fiturnya mudah dimengerti , recommended",positif,positif,True
5213b676-eae3-401a-9e6c-a44314b591b0,VENTENY,Kemudahan Penggunaan,Semenjak adaa aplikasi ini semua jdi mudah.mau bayar listrik .bli paket dasa atau isi pulsa jdi ga ribet lgi,positif,negatif,False
938c9e75-70cf-42d4-ab95-080c353e1c18,Wagely,Kemudahan Penggunaan,Wagely sangat membantu di kehidupan sehari2 saya.,positif,positif,True
dacb73fa-a447-4d70-8118-dd3a8d089a4b,Paywatch,Kemudahan Penggunaan,cepat dan mudah,positif,positif,True
51d076f9-c530-4406-b50c-e256a75df588,VENTENY,Keandalan Sistem,"Beruntung banget download venteny pas menjelang 12.12 kemarin. Promonya banyak banget, malah bisa ngopi starbucks hemat sampe 50 persen.",positif,negatif,False
60fc912a-ab7f-401c-87fc-d260d4de7325,VENTENY,Kemudahan Penggunaan,"Akhirnya nemu aplikasi yang aku cari selama ini buat bayar listrik, beli pulsa dll. Recommended bgt pokoknya. Mantulll",positif,positif,True
b016b580-88c9-4a92-b156-5106efffd54e,GajiGesa,Kemudahan Penggunaan,kenapa akun sya ke log out...pas log in malah ada keterangannya belum terdftr.kan aneh,negatif,negatif,True
1d03485a-0d93-4ce6-8dd8-45ee72f1d066,GajiGesa,Kecepatan Pencairan,"saldo sudah terpotong tapi dana tidak masuk"", setatus nya selalu menunggu, tetapi saldo sudah berkurang",negatif,negatif,True
8e2f0ae2-ffdf-4043-8f80-a95169ef77dd,VENTENY,Keandalan Sistem,"The application collaborates with many merchants, making it easier for me and my family to make payment transactions, such as booking hotels, or purchasing airline tickets. Thank you to Venteny for providing this complete service and facility.",positif,negatif,False
75c049d2-101c-49f5-a26f-8ab7ea382b1c,Wagely,Customer Service,"cs nya lama respo,,",negatif,negatif,True
bceafe4b-a8e5-477d-bd98-cba1142ee42b,Wagely,Kemudahan Penggunaan,aplikasi gak jelas,negatif,negatif,True
1f617b72-bf58-4e37-bec3-9df40430ce5b,VENTENY,Kemudahan Penggunaan,"Saya baru tau aplikasi ini ternyata sangat membantu sekali buat kaum rebahan seperti saya untuk membayar listrik, isi pulsa, pesan makanan dll",positif,positif,True
8420a7b2-4587-44f1-9a28-2e081c28ffba,Mekari Flex,Keandalan Sistem,"Thanks bulan kemarin bisa dipakai langsung tf dalam 1menit masuk,",positif,positif,True
dd794abc-7914-48ab-837d-c8a98df0c997,Wagely,Kecepatan Pencairan,Banyak tambahan jadi mahal. Tidak seperti dulu tinggal klik langsung masuk kalo sekarang nunggu 1 hari (24jam) baru masuk,positif,negatif,False
a9a33069-d191-46e7-bd92-9d5c4e304605,GajiGesa,Kemudahan Penggunaan,Mantap keren gaji gesa,positif,positif,True
4ddeee9a-5848-4f92-93b6-b129349115bb,VENTENY,Kemudahan Penggunaan,"Ini aplikasi menunya banyak banget dan sangat memudahkan transaksi ku. Bisa top up ewallet ku, bayar wifi langganan, tagihan listrik dan masih banyak lagi. Top deh",positif,positif,True
330b0c4c-1da6-42cf-bdc5-6aefd349d840,Wagely,Biaya/Potongan,ilok Perusahaan orang saya cantumkan demi mendapatkan pinjaman .... lbh baik bawa nama perusahaan sendiri walaupun Tidak masuk daftar di wagely... dimna sie kantor wagely...biar kami yg datang untuk menawarkan jasa kami dengan Gratis biar saya bikin harum lemon 🍋 semua ruangan para karyawan dan pimpinan perusahaan wagely ..... Saya kasih 🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟 🌟🌟🌟🌟🌟🌟🌟 biar tersenyum yang punya perusahaan wagely hihihi,positif,negatif,False
56c8f59f-7788-4b34-94f4-d69369b88f15,Wagely,Kecepatan Pencairan,"Bintang 5 nih untuk mu wagely,, cuma tolong untuk biaya potongan jangan gede begtu setiap penarikan,, memang membantu keuangan cuma biaya adminnya itu loh lumayan geude",positif,positif,True
85cc3446-2b7c-4c51-905d-70f0bf76fa65,Mekari Flex,Kemudahan Penggunaan,Saya tidak bisa masuk ke akun mekari flex saya...dan saya sudah menghubungi team HRD saya namun tetap masih belum bisa masuk...dan kenapa setiap bulan harus sulit sekali masuk ke akun mekari flex...padahal potongan admin nya lumayan besar bagi saya sampe Rp.50.000,negatif,negatif,True
18237270-7b9b-4a66-9120-7ae8b1ccf6c5,GajiGesa,Keandalan Sistem,Eror mulu.tp notif ada bae. Aneh . penarikan blm mask notif pemberitahuan nya msk...mask penarikan hrs sebelum jam 18:00.. jelek aplikasi...jgn pake dah,negatif,negatif,True
4f251786-1550-444d-a5a6-4449f23798a0,Mekari Flex,Kemudahan Penggunaan,sangat membantu dan sukses selalu,positif,positif,True
8addb9ac-23f3-4d26-9c6c-c6cb013c9239,Mekari Flex,Keandalan Sistem,Sesuai.. tingkat kan lagi,negatif,negatif,True
fc8e534b-a2b9-411a-a5a5-314e74588245,GajiGesa,Kemudahan Penggunaan,Aman dan mudah,positif,positif,True
0d88668c-4101-4a17-b1b2-1b28d0fe23a2,Wagely,Biaya/Potongan,"Disaat Saya sdg sakit ( Terpapar Covid pada Bulan Juli Lalu ) dimana pengeluaran banyak sekali dari Test Antigen PCR, harus mengkonsumsi obat maupun supplement, *Wagely* sangat membantu saya dimana salary saya yang belum turun tetapi dngan adanya *Wagely* saya tdk perlu mencari pinjaman diluar sana bahkan *Tanpa Bunga sepeserpun* karena saya masih Free untuk pengguna pertama. Terima Kasih Banyak *Wagely* Ayo kita hindari hutang dngn adanya Wagely *Gajian bisa kapan ajah* *Salam Sehat Selalu*",positif,negatif,False
a42224e1-fe2a-469d-86ac-4810e2090069,Wagely,Keandalan Sistem,Gimana toh ini saya masih kerja ko tiba² akun saya di blokir di bilangnnya saya ga kerja lgi,negatif,negatif,True
95fbf67d-fa3a-4a5f-a128-408c4d79cab4,Wagely,Biaya/Potongan,Bunga terlalku besar pelayanan buruk mendinb di unistal saja..,negatif,negatif,True
12a67c6d-9977-4ecb-bb08-77ac5c392efd,Wagely,Biaya/Potongan,"Semakin mahal bunga nya, mengecewakan!",negatif,negatif,True
deac7693-75bf-4cd6-9d41-d123497fa6e1,Mekari Flex,Kemudahan Penggunaan,Sangat membantu terbaik mekari,positif,positif,True
1152d05b-8ab4-4dfa-93db-23685ccdac9b,Wagely,Kemudahan Penggunaan,Mantap bisa ngebantu ke uangan,positif,positif,True
bfc34b08-1f30-46d6-b916-a5d4b853710e,Wagely,Customer Service,ga jls banget tetiba ke log out trus info CS saya sudah resign padahal masih karyawan aktif dah uninstall aja males ribet,negatif,negatif,True
88a0f338-1557-4b22-97b9-19cdda5b90f3,Mekari Flex,Keandalan Sistem,"Saya karyawan di suatu perusahaan, sistimnya gantung satu bulan. jadi hasil kerja bulan ini, di bayarkan di akhir bulan berikutnya. Karna mendesak dan perlu uang. Pengajuan pinjaman 2juta. Di aplikasi ada administrasi 25.000,. Proses seminggu dan di hub. Ada tambahan potongan 8%. Langsung saya cancel. Yg sangat di sayangkan kenapa tidak di jelaskan di aplikasinya, harus di tlp ada tambahan lagi. Bukanya aplikasi dibuat untuk mempermudah, dan mempercepat sistim ya.?",negatif,negatif,True
1609eb84-e1ba-445d-840d-c08b64eb5ca8,GajiGesa,Kemudahan Penggunaan,Sangat membantu Terima kasih,positif,positif,True
c91a9b66-4608-4c37-8eeb-a86a50703d9e,VENTENY,Kemudahan Penggunaan,Aplikasi ini mudah digunakan dan dapat digunakan untuk top up,positif,positif,True
efcadece-dec4-49c3-b575-5a73e337d5a8,Wagely,Kecepatan Pencairan,saya sangat kecewa dengan fitur wegly ini potongan buat bunga yha 50rb kali kan saja jika mengambil beberapa kali apa GK rugi kita kalo bunga potongan 10rb sih ok ok aja dan untuk fitur pengambilan 24jm kedepan saldo diproses itu lebih baik hilangkan deh ribet kita dibutuhin cepet ko malah ada fitur 24jm jadi bikin susah gak bisa bantu apa apa,positif,negatif,False
471c7604-421f-47dc-940d-913b5dabf5f5,GajiGesa,Biaya/Potongan,potongan gaji saya 50 ribu bulan ini,netral,netral,True
06ab0690-273c-45e2-8206-f4da356f5ce9,Mekari Flex,Kecepatan Pencairan,Biaya pencairan 39.000 gak ngotak.manfaatin orang lagi susah.bentar lagi 50.000,negatif,negatif,True
c3dddd3e-47b2-47b3-93dc-2618a73a1567,Wagely,Kecepatan Pencairan,Aplikasi ga jelas setiap pengen melakukan penarikan lngsung white screen,positif,negatif,False
4f366764-cf43-4ddc-929a-779442193d13,Paywatch,Kemudahan Penggunaan,Keren langsung dapet limit pake refferal DWIAWADEB4 Buat dapat limit lebih besar 👍👍,positif,positif,True
5a649099-e9e9-4b5d-b57a-2763c8881f0a,GajiGesa,Kemudahan Penggunaan,DAFTARNYA RIBET!,negatif,negatif,True
a30d150f-676a-4d7e-8afc-5f8a3a7655d4,Paywatch,Kemudahan Penggunaan,sangat mudah di gunakan.sangat membantu sekali,positif,positif,True
bb34996e-d4c8-48d2-a0a2-7082ec59ce6a,VENTENY,Kemudahan Penggunaan,"Seneng banget bisa nemu aplikasi ini superr lengkap gaperlu ribet lagi mau transfer atau isi pulsa harus keluar rumah, sekarang tinggal pke venteny. Disini juga disediakan jasa asuransi dan jual beli motor ternyata kereen banget dehh pokonya mantappss aplikasi ini wajib banget ada di hp kalian yg gamau ribet keluar2👍",negatif,positif,False
d23b5248-d941-46c0-952c-5922e88b818b,Wagely,Kemudahan Penggunaan,Ya lumayan bagus,positif,positif,True
dcd7b227-7a1b-4e0d-8474-af67395c1fdc,GajiGesa,Kemudahan Penggunaan,"Aplikasi nya mantap,,bisa membantu di saat situasi keda'an darurat,,,semoga aplikasi ini bisa membantu semua karyawan yg bner2 membutuhkan,,,mantaap,,aplikasi yg sangat mambantu sekali",positif,positif,True
a56d3668-9e21-4709-833b-30a06cd61546,AyoKasbon,Keandalan Sistem,Wah ini ilegal selesai isi formulir mau masuk lagi gak bisa.. laporkan ke pihak yang berwajib,negatif,negatif,True
a31ac3fd-7402-4a88-8eea-29f30d63c33d,VENTENY,Keandalan Sistem,Aplikasi venteny ini menurutku keren banget sihh! Jadi aku kasih bintang 5. Ayoo buruan download aplikasinya sekarang!!!,positif,negatif,False
616f3c98-f0b3-4213-a4f6-2d8497448f72,VENTENY,Kemudahan Penggunaan,"Tadinya ga berharap terlalu tinggi sama aplikasi ini, tapi begitu nyoba pake bayar tagihan dari sini ternyata ok juga kok aplikasinya, cara pakenya juga mudah ga bikin pusing, dan proses pembayaran untuk tagihan pun cepat",positif,positif,True
d3235bd7-e76f-4aa9-8634-4fa4ca422d21,Wagely,Keandalan Sistem,Sering eror dan reward susah diambil..alasan koneksi internet kita... padahal emang sengaja dibikin susah ambil biar reward GK keluar,negatif,negatif,True
e87364d7-2d9a-4170-804b-fd9c91aadbf5,GajiGesa,Kemudahan Penggunaan,Sangat membantu saat butuh uang tp blm gajian,positif,positif,True
