review_id,app_name,aspect_category,review_text_original,sentiment,y_pred,correct
9a8e2a4f-10e1-4d60-a42d-f2a160349dba,Mekari Flex,Kemudahan Penggunaan,Sangat membntu sekali,positif,positif,True
44de62e2-bd40-42c3-bea4-3bcd1bed3600,Wagely,Customer Service,Adminnya slow respon banget ga gercep sama sekali,negatif,negatif,True
a38e1f36-faca-4452-b2a5-3a050243e911,Mekari Flex,Kecepatan Pencairan,"Kemaren pengajuan flex instalment, status sedang di tinjau sampai lebih dari 3 hari. Dan sekarang tiba2 di akun saya flex instalment nya hilang dari aplikasi. Sangat mengecewakan sekali bagi karyawan tetap seperti saya.",negatif,negatif,True
68a05b02-fa5a-4fe0-b3c6-2cc141a3a5d3,Wagely,Keandalan Sistem,Semoga lebih baik lagi kdepannya,negatif,negatif,True
e653bec3-3176-44c4-975f-59088f5e2640,GajiGesa,Keandalan Sistem,"Thankyou gaji gesa,, gajian jadi lebih cepat, berguna juga buat kebutuhan yang mendadak, sangat rekomanded donk pastinya bagi kita yg mau mengelola gajian tanpa ribet buat kebutuhan sehari2. penarikan juga lebih fleksibel. banyak bonusnya juga dan sangat membantu di awal bulan bagi yg kita gajian di akhir bulan.",positif,negatif,False
091f9503-fc82-4de8-87fa-3757e331bf27,GajiGesa,Keandalan Sistem,"Terlalu sering eror banyak bug, pembaruan yang gak jelas aja di pentingin",negatif,negatif,True
84eb060f-b30f-434e-b482-8ab82636e6b1,VENTENY,Kemudahan Penggunaan,Sangat Membantu untuk kami transaksi terimakasih venteny,positif,positif,True
0152a182-fe1a-4216-85d2-b37215aacc97,VENTENY,Keandalan Sistem,"Venteny membantu banget, ngga perlu ribet lagi bayar tagihan rumah tangga.. aplikasinya juga simpel 👍",negatif,negatif,True
b6ee77c7-1887-43a3-bd29-5d7b6945724e,GajiGesa,Keandalan Sistem,aplikasinya lemot. ngga bisa respon 24 jam. perbaikan data base ngga jelas. lama. masa nunggu jam kerja.,negatif,negatif,True
17aeb5ca-00cb-4725-a15c-22ef946f091a,Mekari Flex,Keandalan Sistem,Lambat,negatif,negatif,True
86e23d26-d78d-4acb-84eb-a021bb006f7f,Wagely,Kecepatan Pencairan,Aplikasi gk jelas masa gk masuk di serikatnya aja gk bisa ngambil uang lagi kan lucu,negatif,negatif,True
2fe3e3ef-3dba-445c-a820-5b4d6b5d8201,GajiGesa,Biaya/Potongan,Gajigesa sangat membantu disaat lg butuh uang darurat sebelum gajian. Tapi kalo bisa biaya adminnya jgn terlalu mahal.,negatif,negatif,True
43bc9d58-24de-47f9-838d-a208138b06ca,Mekari Flex,Biaya/Potongan,Baru gajian gk bisa d tarik duitnya Mana potongan sampe 30.000 sekali narik,negatif,negatif,True
ad3f244c-c6d3-4970-8fa1-80acec5e3d77,VENTENY,Kemudahan Penggunaan,"Aplikasi membantu, tingkatkan terus",positif,positif,True
3f3611f1-c597-414e-8c77-928ea64fc05f,Paywatch,Kemudahan Penggunaan,aplikasi sangat membantu sekali,positif,positif,True
3ce8155a-952e-4010-bafa-ae0794e7ca88,Mekari Flex,Keandalan Sistem,sangat sangat tidak efektif sekali!! hanya berlaku satu bulan saja setelah itu accesibility salary dinonaktifkan!!!!,negatif,negatif,True
2c42739f-a790-4256-bf71-2a948e6be05e,AyoKasbon,Kemudahan Penggunaan,Sangat membantu di saat kebutuhan mendadak para karyawan,positif,positif,True
9aee40aa-1e1d-434c-9206-2defd2a7e456,GajiGesa,Kecepatan Pencairan,"Ga jelas aplikasinya, ribet narik gaji, padahal gaji gaji kita, somplak",negatif,negatif,True
6d263f7b-7f9c-40a4-b985-8d21631c75f4,VENTENY,Kemudahan Penggunaan,"Terima kasih venteny sudah membantu meringankan pekerjaanku tanpa harus capek"" keluar rumah...",positif,positif,True
a793e168-5629-48fb-9c03-e78585324e50,VENTENY,Kemudahan Penggunaan,"Aplikasi ini membantu banget, mau isi pulsa, mau bayar listrik ato transfer mudah banget tinggal klik aja. Makasih",positif,positif,True
346c141b-ffe5-4491-b6f0-c49b232dc9a9,Wagely,Keandalan Sistem,"Admin nya ko tambah naik aja sih, yang awalnya 40 ribu sekarang naik lagi jadi 55 ribu. Jangan naik terus donk kita kan butuh bukan malah tambah di bebanin",negatif,negatif,True
317c9cd5-6758-404d-a719-490f8325ccba,Paywatch,Kemudahan Penggunaan,Kecewa ga susah dapet kode otpnya,negatif,positif,False
a6af9452-7695-4b8a-b5e9-0c6943277ed0,VENTENY,Keandalan Sistem,"Merasa terbantu banget sih dengan aplikasi ini. Apalagi pas lagi butuh kuota/pulsa darurat tapi mager pergi. Bisa beli lewat aplikasi ini tanpa ribet ke luar rumah. Aman juga untuk dompet digital, rekommended deh",negatif,negatif,True
8c25456d-ae74-42e0-aaa4-6c04d1d625b1,GajiGesa,Kemudahan Penggunaan,"Mantap, sangat membantu, terima kasih.",positif,positif,True
a84287e9-ace1-4d49-96b0-b149a280cc6c,Mekari Flex,Kemudahan Penggunaan,Mekari pembantu bg karyawan penolong bagi GAJI pas2san Tingkatkan saldo.mekari penolong para karyan saat ini TRIms Sukses terus dan tingkatkan saldo,positif,positif,True
bab9ed63-8e6b-4e1f-a538-07ea627abd7b,Wagely,Kemudahan Penggunaan,Kenapa saya tidak bisa daftar akun wagely apakah kusus prusahaan yang join yang boleh daftar,negatif,negatif,True
ef7f5d86-edbf-43e5-9f25-2e58acd7486f,GajiGesa,Keandalan Sistem,emang bermanfaat betul tapi kenapa ya akhir² ini apk ny gak berfungsi baik ya sperti ada no hp gak ada no rekening yg terdaftar bisa kasih jawabann knpa akun sperti ini,positif,negatif,False
b9bb4a6a-e8b8-4a1c-a7b7-3947e9f15e9d,Paywatch,Keandalan Sistem,sangat membantu sekali kami yg lagi butuh pinjaman,negatif,positif,False
1b2dbf86-c5dc-4226-aa46-a656c0e25604,Wagely,Keandalan Sistem,Kenapa wagely saya 2 bulan ini di nonaktifkan ? Padahal pembayaran saya autodebit langsung lunas dari perusahaan tiap bulan Pas lagi butuh butuhnya malah begini,negatif,negatif,True
aedde60e-48ff-41e2-944d-fe58ae61486a,Wagely,Biaya/Potongan,"Sangat membantu, cepat dan tidak memberatkan",positif,positif,True
676cbbab-5ce2-4990-935c-aaa43178ee96,Paywatch,Kemudahan Penggunaan,saya sudah unduh tpi ga bisa registrasi ga dpt kode otp nya gmna ini kak?,negatif,negatif,True
74adff31-b4a8-4427-9dd3-c589d24171c8,VENTENY,Keandalan Sistem,"Beli pulsa jadi mudah dengan adanya venteny, gak perlu keluar rumah lagi. Mendukung banget pas lg ada pandemi",negatif,negatif,True
eec99415-960a-438e-bbb7-e814783a6abc,VENTENY,Kemudahan Penggunaan,"Aplikasi yang cocok untuk anda yang berencana menjadi agen voucher,karena sistemnya yang memudahkan dan tidak ribet",positif,positif,True
6dc421d7-7b62-46bd-9101-11df50346526,GajiGesa,Kemudahan Penggunaan,"sangat membantu banget, trimakasih 🙏",positif,positif,True
c85e6844-7401-4a92-b8de-8cbba2a7d3c3,Mekari Flex,Kemudahan Penggunaan,"Sangat Membantu, Mantap!",positif,positif,True
4c3b8c0f-56d6-4182-a00b-ee857beba540,Mekari Flex,Biaya/Potongan,APK RENTENIR ..BIAYA POTONGAN NYA MAHAL BET DAH 21K MALAHAN MAH /TRANSAKSI .COBA BOS PERUSAHAAN GUA NGASIH PILIHAN MAU GA PAKE APK MEKARI DGN POTONGAN 20K/TRANSAKSI .DIJAMIN 1000% APK MEKARI GAKAN PERNAH LAKU DI DOWNLOAD .KEPAKSA GUA NGEDOWNLOAD NI APK BUSUK..SEMOGA PERUT LU MELEDAK YA ...,negatif,negatif,True
e3d43a79-b9bc-4977-9ed1-ad58f341d1e0,VENTENY,Kemudahan Penggunaan,"Transaksinya mudah dan gaperlu banyak kuota buat akses aplikasinya, ga berat dihp",positif,positif,True
17184be0-cac4-4b46-afd9-c6de42697316,Wagely,Keandalan Sistem,Bisa bantu kah saya sudah download tp dak bisa masuk tlong dibntu🙏🙏🙏🙏,positif,negatif,False
c34524b0-ef00-480e-a474-27e5cbc00a38,Mekari Flex,Kemudahan Penggunaan,sangat puas dan mudah menggunakan aplikasinya..semoga semakin sukses Mekari Flex,positif,positif,True
213d0044-9109-412d-9f70-aa1bc669bcf5,VENTENY,Kemudahan Penggunaan,aplikasi mantap sekalii,positif,positif,True
bde5060f-5df0-45cb-8f3c-2a3222c2100a,VENTENY,Kemudahan Penggunaan,Bangke... Keren lah pokoknya...,positif,positif,True
545fa109-2bd1-461e-b940-90eaa4b5f502,Wagely,Kemudahan Penggunaan,Smga bagus dan maju,positif,positif,True
44cf5f9f-2f66-49f8-80cc-6c4fb18fc4e6,Mekari Flex,Kecepatan Pencairan,"Sangat mudah digunakan, dan pencairan dan cepat",positif,positif,True
3d1b84e3-12cb-4344-9f25-9953c74acf6d,VENTENY,Kemudahan Penggunaan,"Mantap aplikasinya simpel gk pke ribet, fitur lengkap buat yang mau bayar-bayar tagihan dan beli pulsa tapi malas keluar rumah.",positif,positif,True
c1a5794e-968b-48dc-8ec0-65e2f33722ff,Mekari Flex,Kemudahan Penggunaan,Sangat Puas dengan hasil aplikasinya,positif,positif,True
e70b46b4-672d-44ac-a7b2-5dbd07ddee28,Wagely,Kemudahan Penggunaan,Terima kasih sangat membantu,positif,positif,True
ab20edc1-b6aa-4220-9e5f-03b604898275,Mekari Flex,Kemudahan Penggunaan,Mudah dan cepat,positif,positif,True
f63ec345-dd85-4d4b-9e25-2a34b3972bab,GajiGesa,Kemudahan Penggunaan,Mantap aplikasinya bisa membantu dan bisa menghindari dari pinjol,positif,positif,True
abb0d32a-05b3-4669-a626-f9447de7576f,Mekari Flex,Customer Service,pertanyaan bisa disampaikan melalui fitur chat,netral,netral,True
776f2c2b-5e60-4953-862e-84d72571e9d6,Mekari Flex,Kemudahan Penggunaan,Aplikasi ga jelas tarik tunai ga bisa padahal saldo sdh kepotong dan beli paket data jga udh tpi blm masuk sampe skrng trus kpotong jga ga guna bre.,negatif,negatif,True
2bbcb299-1c19-4639-a6f8-888b78514d8f,AyoKasbon,Kemudahan Penggunaan,Aplikasi ini sangat membantu sekali ... 👍👍👍,positif,positif,True
f9e75f21-03eb-41e8-b6f1-6d8ee151f946,Wagely,Keandalan Sistem,"Tolong ke pihak wagely. Yang terhubung di wa . Perbaiki lagi kerja nya . Masa ada keluhan susah di hubungi . Padahal sedang online . Terus kalo ada komplenan dan keluhan harus hubungi siapa . Cuman ng.wa nagih tagihan , pas di wa mau bertanya dan komplen susah nya minta ampun .",negatif,negatif,True
b7e89788-10f4-477e-98b9-8eeff878be51,Mekari Flex,Keandalan Sistem,"thanks min,, apk ini sgt membantu d saat kepepet bgt",positif,positif,True
2cb2325e-5b99-48ea-b9a7-dd77bfb2eaa3,Wagely,Customer Service,di update mlh turun versi yg awalnya bisa narik lewat walet mlh jdi ga bisa yg awalnya bisa narik 750 ribu kapan aja walau limit masih kurang dari 750 ribu mlh jdi ga bisa stlh di updet mlh turun kmbali ke versi awal lucu banget aneh ga menarik fitur nya gitu gitu aja kurang bnget...cs nya juga slow respon di wa siang di bls jam 12 MLM 😅ga jauh beda sama pinjol ini MH cmn ini MH skligus di bayar jdi bgtu gjihan habis adminnya juga gede sama aja Kya bunga pinjol apa beda nya ga di awasi OJK juga,negatif,negatif,True
edcb7f7c-89f4-4800-840a-177c10c09796,Mekari Flex,Keandalan Sistem,Aneh setiap mau tarik balik lagi harap menghubungi hrd .. Tapi tetangga oursorch lancar aja narik,negatif,negatif,True
b03d899f-a3dc-4758-9331-b5a511b16b93,Wagely,Kemudahan Penggunaan,"Terimakasih wagely...sangat sangat membantu disaat tgl tua, belum gajian dan ada kebutuhan mendadak Awal2 dapat share di wa....kubilang dan ku kira penipuan 😂😂😂 skrg malah jd ketergantungan 😂😂😂 Terimakasih wagely semoga semakin sukses jaya selamanya...aamiin",positif,positif,True
4228fcb7-3f86-4c9e-b785-dcb2714fd8b1,VENTENY,Kemudahan Penggunaan,"waaah, ada aplikasi baru memudahkan buat transaksi apapun, bisa nih buat bisnis 😍😍😍 jual pulsa dan jasa isi saldo2 digital 🤤🤤🤤",positif,positif,True
a7f17fac-eeb5-4829-b735-bbf7d19d20cb,VENTENY,Keandalan Sistem,"Dapet rekomendasi temen aplikasi Venteny bagus, langsung download bener fiturnya lengkap gampang ga ribet, isi pulsa token listrik dll, asli ngebantu banget.",positif,negatif,False
740d4762-9bfb-40dd-872c-9a1ef2b5d76e,Wagely,Biaya/Potongan,Biaya keanggotaan membunuh,negatif,negatif,True
21fac0db-8764-4613-9a1c-9e0409a0f7ef,Wagely,Kecepatan Pencairan,"Wagely makin kesini kok banyak biaya tambahan c ....biaya keanggotaan aja 50 k setiap kali penarikan ...ditambah skrng ada 2 pilihan yg tarik instan ada fee juga ...trus penarikan yg 24 jam gratis tapi nunggu , org lagi butuh kok malah disuruh nunggu ,, intinya wagely makin banyak biaya plus plus nya makin kesini ... padahal biaya keanggotaan aja udh besar ....dimana mana biaya keanggotaan itu sekali ...klo penarikan dikenai charge itu wajar tapi gag segeda itu juga ...ngambil 190 jadi 250k.sdis",positif,negatif,False
03165a7f-5d7b-4118-800a-fe47188c8545,Mekari Flex,Keandalan Sistem,Gimana ini verifikasi muka gagal terus .. Malah ngelek terus Apkasi nya semenjak di upgrade.,negatif,negatif,True
f8eaf7e4-c573-4921-b52f-cf7850cd7091,GajiGesa,Keandalan Sistem,"Menurut saya ini gak fleksibel, di setiap menarik gaji timbun notif silahkan hubungi HR, dan HR saya tidak ada masalah, 97% karyawan mengeluh, sepeti tidak di anggap keberadaan di perusahaan, bahkan HR yg jadi korban dari pertanyaan para karyawan, berarti dari pihak gaji gesa yg memanfaatkan, masa mentenance sampe berbulan2 molor mulu, apk ini kan untuk mempermudah karyawan yg membutuhkan dana disaan sebelom gajian, report aja kali ya,. Tkutnya banyak korban lagi, gaji gak sempurna keterimanya.",negatif,negatif,True
6274b08c-ee5b-459e-a164-09f14a370add,VENTENY,Kemudahan Penggunaan,"Aplikasi bagus buat karyawan utk meningkatkan skill dg menonton vidio dan juga buat bayar listrik, pulsa, fitur nya banyak ga kalah ama sebelah",positif,positif,True
b63c5ff6-851a-4448-b5e6-98727c7060d9,Mekari Flex,Biaya/Potongan,mantap kalo bisa biaya admin ceban aja maksimal,positif,positif,True
00b51df4-2d49-4406-9256-d9eb0ff22306,VENTENY,Customer Service,"Respon cepat dan sangat bagus ,",positif,positif,True
00fc020f-0d0e-4382-a53e-93acd4fa27a0,Paywatch,Keandalan Sistem,performa aplikasinya stabil untuk penggunaan sehari hari tapi ketika jaringan internet saya sedang tidak stabil aplikasinya juga ikut melambat ini mungkin lebih ke masalah koneksi bukan semata masalah aplikasinya,netral,netral,True
c2a62b53-1ee6-4b2a-a877-ed217de74310,VENTENY,Keandalan Sistem,"Aplikasi yg sangat berfaedah, bisa bayar semua transaksi, praktis, ayo download sekarang",positif,positif,True
3324c706-87aa-4036-99aa-617379dda22f,Wagely,Keandalan Sistem,Terima kasih wagely aplikasi yang luar biasa bisa membantu operasional kerja kita tanpa resiko. Semoga bisa lebih baik lagi makin seru dan mudah d gunakan,negatif,negatif,True
a52339d8-e709-4611-8ee7-19a795d0953a,VENTENY,Kemudahan Penggunaan,"Mantap banget, simpel gak pake ribet. Gak perlu keluar keluar kalo mau bayar, tinggal klik beres. Good job Venteny.",positif,positif,True
7d354d79-fbd9-4ca1-a9d1-688ef57d19f7,Wagely,Kemudahan Penggunaan,apk ga jls masa ga bisa minjem lagi admin gede potongan,negatif,negatif,True
40bdd889-5fca-4a21-951d-394def3e3e4b,VENTENY,Kemudahan Penggunaan,"mulai dari bayar tagihan ,topup ewallet semua ada disini .. recomEnded buat hp yang memoRy kecil 😂😂",positif,positif,True
02948232-d6d4-4df6-ae13-bc85b0c73d11,Wagely,Biaya/Potongan,"Biaya admin terlalu tinggi, menyebabkan kerugian besar terhadap karyawan .",negatif,negatif,True
07e8a21c-b5b2-4f05-ab2c-0aa669810b9d,Paywatch,Kecepatan Pencairan,pengajuan saya diproses sekitar dua sampai tiga jam tidak secepat yang dijanjikan di iklan tapi juga tidak terlalu lama masih dalam batas wajar menurut saya asal konsisten seperti ini setiap bulannya,netral,netral,True
aca5f1cf-065b-4ec1-9ca2-5eab9b498185,Wagely,Keandalan Sistem,"Kalou bsa setiap transaksi 1 x potongan aja,lah ini malah di nonaktifkan Padahal potongan nya lancar kenapa di nonaktifkan payah ni,tapi ya sudah lah ga apa apa malah enak ga ada potongan lgi,50 itu besar bos.",negatif,negatif,True
3aa9ba7b-c4b3-4bba-a988-e25a3d75ea02,Paywatch,Kemudahan Penggunaan,sangat membantu saya terimakasih paywatch,positif,positif,True
8f121928-f222-48a1-b2f2-04f417971915,Wagely,Keandalan Sistem,"Awal nya sih aplikasi wageli enak ,udah 3 bulan sya menggunakan wageli makin sini makin aneh akses di nonaktifkan sementara mulu ,mending unistal aja aplikasi payah tidak membantu sama sekali",negatif,negatif,True
2e53d101-f97b-4faf-bf98-c2a4eac55b6f,Wagely,Biaya/Potongan,knpa di updet ko mlh jdi turun versy nya udh bagus bisa lewat wallet trus udh bisa narik 750000 ribu kpan aja eh di updet mlh balik lgi ke semula mlh hilang smua nya kmbali ke awal konyol jdi kecewa.,negatif,negatif,True
95fbf67d-fa3a-4a5f-a128-408c4d79cab4,Wagely,Customer Service,Bunga terlalku besar pelayanan buruk mendinb di unistal saja..,negatif,negatif,True
84d27072-2d6c-43c4-bb86-c0a80c290e30,Paywatch,Kemudahan Penggunaan,"Bagus, sangat membantu disaat keuangan menipis di akhir bulan",positif,positif,True
44c43373-05a0-4223-8993-c479ed48bdf3,Paywatch,Kemudahan Penggunaan,kode otp ga bisa keluar... caranya gmn ya.. Uda coba berkali kali tap tetep gabisa,negatif,negatif,True
765f7e11-0bbb-494c-ba9e-a9358ed5bb10,Wagely,Biaya/Potongan,gangerti sama sistem bayarnya bulan ini minjam cuman 200 ribu duakali tarik tapi pas gajian yg dipotong 800 ribulebih apa yg bula lalu?padahal tiap bulan kalo minjem gapernah gede tapi tiap bulan kena potongan yg gede,negatif,negatif,True
45f3f525-c8a4-40ef-8966-9982a9824422,GajiGesa,Keandalan Sistem,saya coba login tapi diminta update dulu,netral,netral,True
3ec2ade2-a001-406c-93aa-c500811786ff,VENTENY,Kemudahan Penggunaan,"Sebagai orang yg sangat hobi rebahan aku merasa sangat terbantu sih dengan aplikasi venteny wkwkwk mau topup apa apa tinggal klick aja, bisa beli pulsa, bayar listrik, asuransi dll simpel sangat",positif,positif,True
9d119e58-b0ad-457d-89c1-c41a2f1acad6,Wagely,Customer Service,"Aplikasi sering nge blank, sampe udh 2x uninstal. Mau login gak bisa krn tampilan blank",netral,negatif,False
d9bc52ca-0b40-45a6-bf9a-5fde8fcf76f6,VENTENY,Customer Service,"Keren aplikasinya, kekinian. CS nya juga ramah, boleh lah bersaing dengan yg lainn.",positif,positif,True
07026557-6be9-4edb-a51a-b9c1b94b3a06,Wagely,Keandalan Sistem,seluruh karyawan tidak bisa lagi menggunakan ada apa ya?!,negatif,negatif,True
2c569ff5-c811-49f8-8867-3922de58ba97,VENTENY,Kemudahan Penggunaan,"Aplikasi venteny nih membantu banget banyak banget promo2 voucher murah buat makan di starbucks gk cuman itu aja beli pulsa, bayar wifi bahkan ikut pelatihan pun bisa di aplikasi ini",positif,positif,True
270259fc-555f-4afc-b2d2-537ff35438dd,VENTENY,Kemudahan Penggunaan,"Aplikasi yang sangat ringan dan user friendly, memudahkan kita untuk melakukan banyak hal seperti membeli pulsa atau token listrik. Terimakasih venteny",positif,positif,True
d0dea57e-7b24-4d5c-875b-fb105e217eee,VENTENY,Kemudahan Penggunaan,"Aplikasinya sangat mudah digunakan. Dan tentunya sangat bermanfat untuk saya yang sering membeli pulsa dan kuota, sehingga di mana pun saya berada, saya tetap dapat mengisi pulsa dan kuota tanpa kesulitan",positif,positif,True
11e85d60-c610-4750-8204-0384969dcdb1,GajiGesa,Kemudahan Penggunaan,"sangat rekomendasi, dan bermanfaat banget",positif,positif,True
9d119e58-b0ad-457d-89c1-c41a2f1acad6,Wagely,Keandalan Sistem,"Aplikasi sering nge blank, sampe udh 2x uninstal. Mau login gak bisa krn tampilan blank",negatif,negatif,True
98f8220e-6444-4a7b-ab31-3b2ce6bc4ca5,GajiGesa,Keandalan Sistem,sistem menampilkan kode error 404,netral,netral,True
af0e5ebc-bf4c-42e1-840e-a23380650467,VENTENY,Keandalan Sistem,Tidak bisa transaksi,negatif,negatif,True
a8364be3-efbf-45bf-b117-7ced50a7a194,Paywatch,Keandalan Sistem,sangat membantu sekali paywatch ini..apalagi di saat tgl tua.. terimakasih paywatch,negatif,negatif,True
217b33be-0e24-4273-9ebe-59ac33f67f7e,Wagely,Keandalan Sistem,kenapa habis update baru baru ini mau narik saldo wagely ku sering ngestuck menunggu pembayaran.. biasanya hanya hitungan menit.. terus ada dikenakan biaya 15 ribu lagi.. biasanya gak seperti sekarang malah makin ribet ni aplikasi,negatif,negatif,True
8bc590f6-dce2-45d2-b1cf-436f9d5935db,VENTENY,Kemudahan Penggunaan,Majesticc transaksi jadi gampang,positif,positif,True
a78eae54-2b6c-41d5-ba5a-984592e19694,Mekari Flex,Biaya/Potongan,biaya admin sangat kecil tidak memberatkan sama sekali,positif,negatif,False
a4595604-9c1b-49a2-a98b-086a7b4af8e8,VENTENY,Kemudahan Penggunaan,"dompet digital paling aman dan ga ribet, fitur tfnya juga mudah bgt, recommended",positif,positif,True
0ff90fcc-04c5-464d-9571-71039a8a8af7,Mekari Flex,Kemudahan Penggunaan,Padahal email dan kata sandi sudah betul masih tidak bisa login,negatif,negatif,True
11c6a77b-020f-48ba-8f79-c9b240ea3197,GajiGesa,Customer Service,saya melaporkan masalah akun saya dan cs merespons dengan prosedur standar meminta data data verifikasi yang diperlukan prosesnya cukup panjang tapi saya mengerti ini demi keamanan akun saya sendiri,netral,netral,True
68d7092c-6c0c-4557-a7ed-c16be09a00f7,AyoKasbon,Kemudahan Penggunaan,Aplikasi Mudah Di Acc,positif,positif,True
54c5f7d2-4e7e-4662-ac8d-a6b05e52d588,VENTENY,Keandalan Sistem,"Aplikasi ini bagus banget, mempermudah kita semua dalam setiap transaksi. Apalagi untuk orang yang super sibuk ga bakal nyesel deh pake aplikasi ini, mau bayar apapun ga perlu ribet lagi.",negatif,negatif,True
e69c6879-edf9-4d36-b114-11095cfc6840,GajiGesa,Customer Service,"Payah......transaksi harus jam kerja, proses nya lama, admin slow respont",negatif,negatif,True
408e2d06-375b-4247-ab7f-e1bad2a62bb9,VENTENY,Kemudahan Penggunaan,"Aplikasi Bagus,mudah di gunakan,pembayaran jadi lebih mudah dan cepat",positif,positif,True
9c0a92aa-0226-4f8d-b59d-8209299a95df,Mekari Flex,Biaya/Potongan,Biaya admin naik terus,negatif,negatif,True
a17cd0b6-2702-4bef-9fce-9b37b54d8ed6,Mekari Flex,Kemudahan Penggunaan,"Hallo mekari, ko payah bgt ya tolong di tingkat kan dong pelayanannya padahal awal sudah bagus ko makin ke sini makin sulit di gunain",negatif,negatif,True
db34f238-f88e-4dd6-96c4-7e23308abc43,GajiGesa,Customer Service,"Tidak bisa bertransaksi silahkan hub HR ,kata HR ""sedang maintenance ditunggu aja"" dari tgl 02 febuary sampai tgl 09 febuary maintenance apaan ?padahal gaji udah dipotong pas butuh gak bisa bertransaksi dan tarik gaji ,,,ini si namanya bukan makin mudah tapi makin suram",negatif,negatif,True
a62b92c6-4417-4f56-a861-a2a6090a9bca,VENTENY,Kemudahan Penggunaan,"Pliss aplikasinya bgus bgt, anti ribet buat dipke sehari2, nyesel kenapa baru download sekarang, sukses terus kedepannya ventenyyy",negatif,positif,False
40d5b41d-f46e-4c48-abd0-35b57561486b,Paywatch,Kemudahan Penggunaan,ok banget cepat prosesnya,positif,positif,True
c98bd537-9e20-41e7-b8ed-2b437aa22a58,VENTENY,Customer Service,"Beli vc setelah redeem malah tidak terdftr vcnya . Padahal urgent pemakaian , chat cs lama . Sangat2 lambat penanganannya , telp kontak kantor yg tertera juga ga terdftr . Paraah . Customer dibuat bingung dg vc yg uda dibeli . Dikasi kode vc yg palsu",negatif,negatif,True
4c3b8c0f-56d6-4182-a00b-ee857beba540,Mekari Flex,Keandalan Sistem,APK RENTENIR ..BIAYA POTONGAN NYA MAHAL BET DAH 21K MALAHAN MAH /TRANSAKSI .COBA BOS PERUSAHAAN GUA NGASIH PILIHAN MAU GA PAKE APK MEKARI DGN POTONGAN 20K/TRANSAKSI .DIJAMIN 1000% APK MEKARI GAKAN PERNAH LAKU DI DOWNLOAD .KEPAKSA GUA NGEDOWNLOAD NI APK BUSUK..SEMOGA PERUT LU MELEDAK YA ...,negatif,negatif,True
8d39b596-489b-46cc-8346-07bff5dafa51,Wagely,Keandalan Sistem,setiap mau tarik dana layar blank putih terus.........,negatif,negatif,True
a95fb398-27bc-4be3-a09f-6b7ee967df59,Wagely,Keandalan Sistem,Aplikasi gk jelas. Bayar lancar. Tiba tiba di nonaktifkan.,negatif,negatif,True
